train_1/reward_-27.0_frac,train_0/target_q,train_1/reward_-0.0_frac,train_1/next_q,train_1/subgoal_succ_rate,train_0/current_q,train_1/q_grads,test_1/n_subgoals,train_1/target_q,train_1/q_grads_std,train_1/mu_grads_std,policy/steps,train_0/q_loss,test_1/subgoal_succ_rate,train_0/mu_grads_std,test_1/avg_q,train_0/mu_loss,test_0/avg_q,train/success_rate,train_1/fw_loss,train/episodes,test/episodes,train_0/q_grads,train_0/q_grads_std,test/success_rate,train_0/avg_q,train_1/mu_loss,train_1/reward_-1.0_frac,train_1/avg_q,train_0/next_q,train_0/reward_-1.0_frac,train_0/mu_grads,train_1/current_q,train_1/mu_grads,train_0/fw_loss,epoch,train_0/reward,train_1/q_loss,train_1/n_subgoals,train_1/reward,train_1/fw_bonus,train_0/reward_-0.0_frac,train_0/fw_bonus
0.0,-11.185277920843728,0.0,-27.0,0.0,-11.02642728576753,-0.01899715345352888,675.0,-24.55741496567494,0.35863795801997184,0.2675131559371948,3644360.0,0.849726123545205,0.0,0.5209002137184143,-26.99999999901888,10.896406136212352,-27.0,0.0,0.010081041406374424,4000.0,1000.0,-0.026987539092078804,0.28229261562228203,0.0,-27.0,28.0,0.10908203125,-3.24052094591853,-10.89141620202382,0.0487548828125,-0.0971984026953578,-26.999999920913144,0.07875271141529083,0.033325216034427285,39,-0.9117647550861875,62.69143872906774,2700.0,-1.5851478758311714,-0.9966441124677659,0.0,-0.992777806520462
0.0,-11.412141033811352,0.0,-2.276972618103296e-56,0.0,-11.267634020664193,-0.02507012099958956,675.0,-1.5688031763071195,0.35864509269595146,0.26612988114356995,3735485.0,0.7886723539938438,0.0,0.5275142654776573,-6.156307183751102e-07,11.11299120059612,-27.0,0.0,0.011639588174875825,4100.0,1025.0,-0.02774350824765861,0.2831858530640602,0.0,-27.0,1.0,0.0632568359375,-9.804637886829488,-11.092450309763029,0.0622314453125,-0.10116203408688307,-9.930874338799199e-09,0.07656017690896988,0.0349510851316154,40,-0.9153395874294802,5.8967299718580195,2700.0,-1.5688031763071195,-0.9961239546537399,0.0,-0.9924254417419434
0.0,-11.538613504853254,0.0,-3.904421085479483e-43,0.0,-11.399765099449182,-0.025774925760924817,675.0,-1.586351429966453,0.35896937921643257,0.26612988114356995,3826610.0,0.9421815833519604,0.0,0.5345659047365189,-1.8478459595807276e-07,11.24350292328521,-26.999999999957463,0.0,0.016148130339570344,4200.0,1050.0,-0.028675349475815893,0.28499611988663676,0.0,-26.99999999999999,1.0,0.01923828125,-6.833345003146437e-07,-11.229764703476757,0.02431640625,-0.10373068954795599,-2.7233675845166074e-07,0.07656017690896988,0.034584278054535386,41,-0.9189087321763509,6.043317413843208,2700.0,-1.586351429966453,-0.9946192935109138,0.0,-0.9925049409270287
0.0,-11.128948861182431,0.0,-3.2905217654946524e-35,0.0,-10.979787758738611,-0.026948132924735545,675.0,-1.5865512652977487,0.3597785755991936,0.26612988114356995,3917735.0,0.6631731759983703,0.0,0.54160146266222,-4.484000124245728e-07,10.832120409627608,-26.999999999972736,0.0,0.01018025609664619,4300.0,1075.0,-0.02970893173478544,0.28631972074508666,0.0,-26.99999999999511,1.0,0.02978515625,-4.757432599313197e-06,-10.814677818342215,0.06123046875,-0.10152467153966427,-3.6869437672371763e-06,0.07656017690896988,0.027840573480352758,42,-0.9098486461174616,6.062781286720336,2700.0,-1.5865512652977487,-0.9966110035777092,0.0,-0.993966481089592
0.0,-10.957401459183531,0.0,-6.68480894887995e-40,0.0,-10.808951959795186,-0.028708114475011825,675.0,-1.5794914682999661,0.35984979197382927,0.26612988114356995,4008860.0,0.5561199977197635,0.0,0.5466040879487991,-1.2482917482514592e-08,10.69586489416838,-26.999999952296363,0.0,0.011781756777781992,4400.0,1100.0,-0.030821697600185872,0.28709410354495046,0.0,-26.99999999834974,1.0,0.046826171875,-1.3787110343431512e-07,-10.677804975369689,0.0753662109375,-0.10093437619507313,-6.478924349292896e-08,0.07656017690896988,0.02315713339485228,43,-0.9021626560992445,6.0114006981559704,2700.0,-1.5794914682999661,-0.9960765093564987,0.0,-0.9949815213680268
0.0,-10.587621360474476,0.0,-1.2993882661968797e-39,0.0,-10.434913774006493,-0.02882375749759376,675.0,-1.5836005709148595,0.36010748967528344,0.26612988114356995,4099985.0,0.4351862532879235,0.0,0.549525935947895,-1.0595389433929683e-07,10.307701829074244,-26.999999999999318,0.0,0.004558220820035786,4500.0,1125.0,-0.03154691327363253,0.2882621519267559,0.0,-26.99999998488367,1.0,0.144921875,-4.728152530433464e-09,-10.292617163263714,0.1090576171875,-0.10208409484475851,-5.752117832384891e-08,0.07656017690896988,0.014544399688020349,44,-0.8928448502527317,6.054420193927974,2700.0,-1.5836005709148595,-0.9984872847795486,0.0,-0.9968481436371803
0.0,-10.419208821428404,0.0,-1.4546282237280947e-25,0.0,-10.267401816890656,-0.030331827327609064,675.0,-1.5628048875150853,0.3629160299897194,0.26612988114356995,4191110.0,0.37267432818415447,0.0,0.5553834348917007,-3.6417863828372767e-07,10.141743072337071,-27.0,0.0,0.0075371382990852,4600.0,1150.0,-0.032112876605242494,0.28973421081900597,0.0,-26.999999999999922,1.0,0.1073974609375,-1.2349675316162416e-08,-10.125786769486883,0.0968505859375,-0.10536606255918742,-1.7674100017150792e-06,0.07656017690896988,0.013081516581587493,45,-0.8893350777718296,5.889905195935006,2700.0,-1.5628048875150853,-0.9974930956959724,0.0,-0.9971651762723923
0.0,-10.352779831179578,0.0,-3.895447815547855e-26,0.0,-10.206890135821816,-0.030020474968478084,675.0,-1.5667617173021426,0.36409653574228285,0.26612988114356995,4281525.0,0.39856793938967977,0.0,0.5587125793099403,-8.419349938580651e-10,10.093936311128513,-26.999999999803844,0.01,0.009724742011167109,4700.0,1175.0,-0.03288569832220674,0.29173502773046495,0.0,-26.999999999981135,1.0,0.1385986328125,-2.6204875477821546e-07,-10.085550763154602,0.0822265625,-0.1073627568781376,-1.707927236117728e-08,0.07656017690896988,0.010378417710307985,46,-0.8873879819824652,5.913183819384034,2674.0,-1.5667617173021426,-0.9967630282044411,0.0,-0.9977510392665863
0.0,-10.807059362758434,0.0,-2.8088914406386293e-25,0.0,-10.662134538024059,-0.0302457423415035,675.0,-1.5550068623022526,0.3643029898405075,0.26612988114356995,4372650.0,0.4784034509140692,0.0,0.5610251873731613,-6.813221185182601e-09,10.546656074194559,-27.0,0.0,0.012404968519695104,4800.0,1200.0,-0.031818043906241655,0.2932440310716629,0.0,-26.999999999527596,1.0,0.094384765625,-1.0708376889952824e-08,-10.52997877653183,0.0716064453125,-0.11104636248201132,-7.22688419158851e-05,0.07656017690896988,0.011966618523001672,47,-0.8975729409845371,5.798722256061009,2700.0,-1.5550068623022526,-0.9958685234189033,0.0,-0.9974068209528923
0.0,-11.156601384658694,0.0,-1.077824093259596e-30,0.0,-11.012250462345275,-0.03047027736902237,675.0,-1.5604814056874603,0.3643206968903542,0.26612988114356995,4463775.0,0.45103427397151136,0.0,0.565381395816803,-1.1575559098454371e-10,10.876904010415874,-26.999999999993534,0.0,0.012308672489598393,4900.0,1225.0,-0.031916594691574575,0.2949649080634117,0.0,-26.99999999955402,1.0,0.0921142578125,-2.787808138398677e-07,-10.844388052068044,0.07255859375,-0.11109861973673105,-7.68233418987384e-11,0.07656017690896988,0.007847947452683001,48,-0.9114138022167027,5.834702759039276,2700.0,-1.5604814056874603,-0.995900672674179,0.0,-0.9982994496822357
0.0,-11.35439597846729,0.0,-2.1712515240286628e-30,0.0,-11.213615202010843,-0.03047218415886164,675.0,-1.5761280523671304,0.36432253047823904,0.26612988114356995,4554900.0,0.4069257370504154,0.0,0.5678841203451157,-1.0909176182066293e-10,11.042391053262746,-26.999999996876163,0.0,0.009027826553210615,5000.0,1250.0,-0.03206557473167777,0.296444234251976,0.0,-26.999999999889912,1.0,0.0679443359375,-1.3760620792502232e-10,-10.992216458635104,0.0605224609375,-0.11157794147729874,-7.533737626260028e-11,0.07656017690896988,0.0072007363894954326,49,-0.9200456152670086,5.957194998370673,2700.0,-1.5761280523671304,-0.9969955950975418,0.0,-0.9984397381544113
0.0,-11.55149270769241,0.0,-3.353601797547219e-30,0.0,-11.403592151160359,-0.03047753358259797,675.0,-1.5821407878262108,0.3643273085355759,0.26612988114356995,4646025.0,0.3301892889972412,0.0,0.5705413773655892,-4.410866573907019e-11,11.226169515999763,-26.999984516825133,0.0,0.00809813067317009,5100.0,1275.0,-0.03285727333277464,0.29742823615670205,0.0,-26.999990908947872,1.0,0.0552978515625,-1.3861420965570886e-10,-11.165529491539402,0.0987548828125,-0.11656866576522588,-5.2485284544039444e-11,0.07656017690896988,0.005536820890847593,50,-0.9256688617460895,5.998994155811698,2700.0,-1.5821407878262108,-0.9973058849573135,0.0,-0.998800340294838
0.0,-11.208845038531598,0.0,-1.29247314156621e-30,0.0,-11.06138151394357,-0.03049133182503283,675.0,-1.5607112927697018,0.36433623880147936,0.26612988114356995,4737150.0,0.2550393162842402,0.0,0.568192757666111,-3.19841415474327e-10,10.86370932575348,-26.999999999514344,0.0,0.005147817690158263,5200.0,1300.0,-0.03380288621410728,0.29896202832460406,0.0,-26.999995425722606,1.0,0.116259765625,-1.1292118701244336e-10,-10.815693448265476,0.1084228515625,-0.11978911347687245,-6.846604305356286e-11,0.07656017690896988,0.004525384661974385,51,-0.9190827784623252,5.821809415185443,2700.0,-1.5607112927697018,-0.9982905074954033,0.0,-0.9990195453166961
0.0,-10.976821841046982,0.0,-1.0918986884036304e-32,0.0,-10.834759268737189,-0.030533595383167265,675.0,-1.5698609968298114,0.36434349939227106,0.26612988114356995,4828275.0,0.2019008504307965,0.0,0.5689125418663025,-4.501259207288984e-10,10.639771061491805,-26.99999999999993,0.0,0.00363384778611362,5300.0,1325.0,-0.03390940371900797,0.30099601447582247,0.0,-26.999999998910756,1.0,0.1876708984375,-1.1235626542681653e-10,-10.587886436013784,0.1858154296875,-0.12102946694940328,-8.00025980741738e-11,0.07656017690896988,0.002401363561511971,52,-0.9119817411905388,5.9041076693163905,2700.0,-1.5698609968298114,-0.9987957745790481,0.0,-0.9994798794388771
0.0,-10.551524028080113,0.0,-3.4775553094367994e-33,0.0,-10.40367440167438,-0.030640684347599745,675.0,-1.585760660644155,0.3643277928233147,0.26612988114356995,4919400.0,0.18990329351379526,0.0,0.5711692243814468,-5.96871446521834e-10,10.216642665820524,-27.0,0.0,0.0021219924892648123,5400.0,1350.0,-0.03339464878663421,0.3051400236785412,0.0,-26.99999999990487,1.0,0.41005859375,-1.7488453422476913e-10,-10.187356039910645,0.2099365234375,-0.12332584373652936,-1.2362296901827163e-10,0.07656017690896988,0.0020045658078743146,53,-0.897184178463067,6.045219847957464,2700.0,-1.585760660644155,-0.9993003487586976,0.0,-0.9995658949017525
0.0,-10.283023279474005,0.0,-5.599795679468605e-20,0.0,-10.130654528931558,-0.03187712840735912,675.0,-1.5624993761011865,0.3661253906786442,0.2664904296398163,5010525.0,0.14896567940416336,0.0,0.5729978963732719,-4.1855271048976386e-07,9.938593025369235,-26.99999999999999,0.0,0.0009059118572622537,5500.0,1375.0,-0.032950880285352466,0.30670093595981596,0.0,-27.0,1.0,0.469384765625,-5.366766852073599e-05,-9.914939001353932,0.20732421875,-0.12440257761627435,-1.1066987522515676e-07,0.07692602276802063,0.0021066023473395035,54,-0.888402944340487,5.85409644711951,2700.0,-1.5624993761011865,-0.9997062027454376,0.0,-0.9995437785983086
0.0,-10.195521871313238,0.0,-9.722096996205779e-20,0.0,-10.040882160778915,-0.032036497723311186,675.0,-1.5725407642792562,0.3662868276238441,0.2664904296398163,5101650.0,0.1293257482189186,0.0,0.577069553732872,-2.778143389328229e-07,9.84047699767596,-26.999999999999684,0.0,0.0006576503685209901,5600.0,1400.0,-0.032357157487422225,0.3089795529842377,0.0,-26.999999999999876,1.0,0.5271240234375,-1.020332232569197e-06,-9.825325180036527,0.1964111328125,-0.12548636384308337,-1.3526486353342953e-07,0.07692602276802063,0.002195042392122559,55,-0.881302387159667,5.9463241886464875,2700.0,-1.5725407642792562,-0.9997890457510948,0.0,-0.9995246052742004
0.0,-10.026663912915343,0.0,-1.1734912030081086e-18,0.0,-9.876352355047736,-0.032028420735150574,675.0,-1.5894261992099927,0.3672186478972435,0.2664904296398163,5192775.0,0.12172414361587088,0.0,0.5801811322569848,-6.994478915156099e-07,9.684557357118965,-26.99999999999994,0.0,0.0004745344780531013,5700.0,1425.0,-0.03297847919166088,0.3120125688612461,0.0,-26.99999999999982,1.0,0.52177734375,-3.941948964293128e-07,-9.674999518975278,0.19033203125,-0.12443257048726082,-2.646223764017684e-07,0.07692602276802063,0.002375851944088936,56,-0.8772690912228427,6.096461895777396,2700.0,-1.5894261992099927,-0.9998501598834991,0.0,-0.9994854122400284
0.0,-9.883521915738926,0.0,-1.2270072557623495e-21,0.0,-9.73010177763846,-0.033181232213973996,675.0,-1.5973502418026329,0.37132914140820505,0.2664904296398163,5283900.0,0.12071300909625464,0.0,0.5830291584134102,-1.245182303146975e-07,9.551119610399171,-27.0,0.0,0.0001752106069943693,5800.0,1450.0,-0.033479817863553765,0.3147138148546219,0.0,-26.99999999997166,1.0,0.7029052734375,-1.0751310041887486e-05,-9.544191868395965,0.207666015625,-0.12288724202662707,-1.0379772695705977e-06,0.07692602276802063,0.002051373428548686,57,-0.8726587480428861,6.168918709154988,2700.0,-1.5973502418026329,-0.9999500632286071,0.0,-0.9995557487010955
0.0,-9.955210739945787,0.0,-26.402705518260813,0.0,-9.804605691469414,-0.04533348651602864,675.0,-23.74102320039068,0.37894278168678286,0.26730935275554657,5375025.0,0.11429060036530399,0.0,0.5850010260939598,-24.226870049018338,9.627474906649326,-26.999999999999456,0.0,0.0016081377129012254,5900.0,1475.0,-0.03466921765357256,0.31660408824682235,0.0,-26.99999999997431,27.67970429804466,0.451318359375,-0.19935264914290896,-9.620756803096457,0.187158203125,-0.12130863890051842,-25.478718151537006,0.07822014186531305,0.002252963330829516,58,-0.8751040078685037,62.35129635420778,2700.0,-1.5821539284821484,-0.9994718566536903,0.0,-0.9995120570063591
0.0,-10.203166208307044,0.0,-4.139942930074149e-27,0.0,-10.050422690764517,-0.039988563023507596,675.0,-1.5811614830818144,0.3977887131273746,0.26845499873161316,5466150.0,0.1403772279167821,0.0,0.587613770365715,-1.0522862503429456e-05,9.856065540157825,-27.0,0.0,0.004427035737899132,6000.0,1500.0,-0.03478396097198129,0.3175675220787525,0.0,-27.0,1.0,0.5811279296875,-7.125136353383013,-9.83684124585898,0.1805908203125,-0.12082051672041416,-3.9802960594122735e-05,0.0770668014883995,0.0025175495335133745,59,-0.8869201308276388,6.016542780991547,2700.0,-1.5811614830818144,-0.9985310643911361,0.0,-0.9994547188282012
0.0,-10.684751281514293,0.0,-8.079662053909237e-27,0.0,-10.537752625892498,-0.04020361891016364,675.0,-1.5712218011482038,0.39805879518389703,0.26845499873161316,5557275.0,0.2171211362381548,0.0,0.5911466538906097,-5.157307225507903e-05,10.342247936416713,-26.999999999999993,0.0,0.007780322071630508,6100.0,1525.0,-0.034996317233890295,0.3190939299762249,0.0,-26.99999999887747,1.0,0.3443115234375,-1.8061186663887833e-05,-10.304331661395674,0.182275390625,-0.1246650880202651,-3.4563722435604016e-05,0.0770668014883995,0.002995230208034627,60,-0.9035417044382484,5.925393153091547,2700.0,-1.5712218011482038,-0.9974119529128075,0.0,-0.9993511945009231
0.0,-10.968818681709788,0.0,-1.686414339421425e-26,0.0,-10.817105315704868,-0.04048424353823066,675.0,-1.6029922907495346,0.3986541822552681,0.26845499873161316,5648400.0,0.20134184661018728,0.0,0.594754533469677,-8.084335244480317e-05,10.592218271659766,-26.999999999999957,0.0,0.006603114935569465,6200.0,1550.0,-0.03509008698165417,0.3206807650625706,0.0,-26.999999999999986,1.0,0.2867431640625,-2.071000841515285e-05,-10.54749722208941,0.18642578125,-0.126886098459363,-5.265814462282634e-05,0.0770668014883995,0.00317309636157006,61,-0.9154756835712761,6.186383802046725,2700.0,-1.6029922907495346,-0.9978048115968704,0.0,-0.9993126302957535
0.0,-10.957076063267545,0.0,-1.0818565419133476e-19,0.0,-10.815166204493838,-0.03413531444966793,675.0,-1.5755576156698226,0.40601233169436457,0.2774612009525299,5739525.0,0.198322713912199,0.0,0.5963888078927994,-0.0002548181890116328,10.582150726619941,-27.0,0.0,0.007185832114191726,6300.0,1575.0,-0.03515793606638908,0.32176450937986373,0.0,-27.0,1.0,0.1072265625,-0.9285249522113908,-10.520952206609502,0.19833984375,-0.12735122330486776,-1.5903407965573263e-05,0.08532164245843887,0.002267153578577563,62,-0.924625626867055,5.951567518835733,2700.0,-1.5755576156698226,-0.9976103574037551,0.0,-0.9995089754462242
0.0,-11.25778465128919,0.0,-1.5496400161955585e-18,0.0,-11.114059831389213,-0.03417410245165229,675.0,-1.614692570923944,0.40600442960858346,0.2774612009525299,5830650.0,0.2130863238409506,0.0,0.5998999163508415,-0.0001451746234482324,10.877399610646702,-27.0,0.0,0.013675240450538695,6400.0,1600.0,-0.034886823035776615,0.3235553875565529,0.0,-27.0,1.0,0.025537109375,-4.983357469465537e-05,-10.800958826278166,0.27734375,-0.12901236042380332,-1.910641732258756e-05,0.08532164245843887,0.0028469590266468003,63,-0.932722299555462,6.276664880228983,2700.0,-1.614692570923944,-0.9954445943236351,0.0,-0.9993833065032959
0.0,-11.352153264911184,0.0,-2.2826214999298844e-17,0.0,-11.200302097259359,-0.03445133259519935,675.0,-1.5851264002289098,0.4059862449765205,0.2774612009525299,5921775.0,0.27970040458858286,0.0,0.6041693061590194,-0.0003620600575640585,10.979522520173749,-27.0,0.0,0.021676301746629177,6500.0,1625.0,-0.03602090161293745,0.32631404548883436,0.0,-26.999999999999915,1.0,0.0255859375,-2.5471261473556498e-05,-10.906232871361402,0.1978759765625,-0.1306760400533676,-3.988317082020893e-05,0.08532164245843887,0.003938682313309983,64,-0.9322701858385699,6.021238531646796,2700.0,-1.5851264002289098,-0.9927743375301361,0.0,-0.9991467103362084
0.0,-11.398437622165714,0.0,-6.545641959471256e-07,0.0,-11.251646692953237,-0.035518509428948165,675.0,-1.578781049112596,0.40755818262696264,0.29027870297431946,6012900.0,0.3055915535718931,0.0,0.6099922940135002,-0.00021619107503325285,11.041108051595051,-27.0,0.0,0.024985941220074893,6600.0,1650.0,-0.036570845637470484,0.32992162704467776,0.0,-27.0,1.0000011863702252,0.0279541015625,-0.005536637251722786,-10.979520217450448,0.1175537109375,-0.1337314423173666,-0.0012331361776712403,0.07940721046179533,0.006014993943972513,65,-0.9313650622643763,5.956166408931441,2700.0,-1.5787804076397152,-0.9916697829961777,0.0,-0.9986967116594314
0.0,-11.29964078759086,0.0,-1.36112371079703e-14,0.0,-11.160382122135635,-0.04140732605010271,675.0,-1.5637285572826065,0.4121774137020111,0.2931478023529053,6104025.0,0.3483243335198581,0.0,0.6166123151779175,-1.1395804138985906e-07,10.983498621206854,-26.999999999999023,0.0,0.025939252972602845,6700.0,1675.0,-0.03672362640500069,0.33339668735861777,0.0,-26.999999999999574,1.0000000000000053,0.013330078125,-1.0747914336578348,-10.919371003000496,0.0738037109375,-0.13522772192955018,-1.3155330237106321e-07,0.08132550865411758,0.007439668872393668,66,-0.927672793250531,5.830012764591135,2700.0,-1.5637285572825932,-0.9913516148924828,0.0,-0.9983879461884498
0.0,-11.24045379103002,0.0,-6.921762187729815e-15,0.0,-11.105335155343854,-0.04140886794775724,675.0,-1.5849365538772031,0.41217729449272156,0.2931478023529053,6195150.0,0.40824753128465013,0.0,0.621870020031929,-4.772200716825927e-08,10.95699133165768,-27.0,0.0,0.02384906318038702,6800.0,1700.0,-0.03761089788749814,0.33688501492142675,0.0,-27.0,1.0000000000000147,0.0188232421875,-5.4808428132775916e-08,-10.906395324458689,0.086572265625,-0.13818864114582538,-1.4011160615907607e-07,0.08132550865411758,0.007269860233645886,67,-0.9210231488490536,6.015768611489063,2700.0,-1.5849365538771962,-0.992049190402031,0.0,-0.998424744606018
0.0,-11.166748544860699,0.0,-4.124114431759148e-08,0.0,-11.036741563805046,-0.03948746435344219,675.0,-1.5796340416052908,0.4147020414471626,0.29314789175987244,6286275.0,0.4544366892701916,0.0,0.6273778200149536,-0.0025266610317650953,10.904690803874159,-27.0,0.0,0.031768405437469484,6900.0,1725.0,-0.038227396365255115,0.3411157391965389,0.0,-26.999999999959083,1.0000000419606547,0.0097900390625,-4.534323759688024e-05,-10.868000794581494,0.05126953125,-0.13726293072104453,-0.0032331041444016383,0.0813258757814765,0.01208487362600863,68,-0.9152844317177369,5.955339107283361,2700.0,-1.5796340011889698,-0.9894062116742134,0.0,-0.997381180524826
0.0,-10.730023165120118,0.0,-5.902157629210566e-10,0.0,-10.596965924004243,-0.04421033775433898,675.0,-1.5812344041019695,0.4179015226662159,0.292264461517334,6377400.0,0.3947681603076426,0.0,0.6316003143787384,-5.611029364047797e-05,10.457520376592063,-27.0,0.0,0.020253827283158898,7000.0,1750.0,-0.038615946937352416,0.3446116462349892,0.0,-27.0,1.0000000014360269,0.02294921875,-1.1400740549110684,-10.428716665186027,0.0710205078125,-0.13649058006703854,-0.0001049159205310212,0.0832328125834465,0.010070432699285448,69,-0.9050649967684876,5.9981205925806105,2700.0,-1.5812344035235584,-0.9932490572333336,0.0,-0.997817775607109
0.0,-10.589427682921368,0.0,-4.496251410946475e-18,0.0,-10.449297893505912,-0.045609393157064915,675.0,-1.5657730633145548,0.42333145886659623,0.3133913576602936,6468525.0,0.34631846819687295,0.0,0.6358594298362732,-0.0010756405776213868,10.307661941222412,-27.0,0.0,0.011089809227269144,7100.0,1775.0,-0.0390156202018261,0.3489998124539852,0.0,-27.0,1.0000000000000016,0.025244140625,-0.7087727114797242,-10.290947498802765,0.0965576171875,-0.13867859840393065,-0.0007556506206336849,0.09803213179111481,0.00968236691551283,70,-0.8953380364073382,5.87653198986077,2700.0,-1.5657730633145548,-0.9963074341416359,0.0,-0.9979018911719322
0.0,-10.463048542615788,0.0,-0.004160789718839824,0.0,-10.310680755825114,-0.04441086072474718,675.0,-1.5692554155846543,0.42444428205490115,0.3134023144841194,6559650.0,0.3039462524472055,0.0,0.6390930041670799,-4.565405439540265,10.154203246562492,-27.0,0.0,0.00807863074587658,7200.0,1800.0,-0.03981065982952714,0.35187444612383845,0.0,-26.999999895249722,1.0078301367271407,0.0504638671875,-0.0030608022625838944,-10.141218430771909,0.1762451171875,-0.13841153793036937,-0.8788021479998152,0.09803877118974924,0.006885919091291726,71,-0.8916299906617496,3.988035091167373,2700.0,-1.5651778952567839,-0.9973123848438263,0.0,-0.9985079601407051
0.0,-10.502282943502923,0.0,-0.002345437831819842,0.0,-10.349313680534163,-0.04376808675006032,675.0,-1.5648415466800842,0.43134092539548874,0.3418846748769283,6650775.0,0.353050076419798,0.0,0.642426386475563,-6.94712070608376,10.19754908460941,-26.99999999998992,0.0,0.01109616799512878,7300.0,1825.0,-0.03990605194121599,0.3542029678821564,0.0,-26.999999999994355,1.004762125000743,0.0243896484375,-4.308708503689209,-10.177874272842825,0.161572265625,-0.1401852171868086,-1.5574981990700962,0.0990920839831233,0.010392654477618635,72,-0.8929825913866807,0.2765489413152662,2700.0,-1.5628478880986223,-0.9963053241372108,0.0,-0.9977479472756385
